TRAVELER|PLACE_NAME|LONG|LAT|URL|NUMBER
Corfey|Warendorf|7.98756|51.95109|http://vocab.getty.edu/page/tgn/1041673|1
Corfey|Münster|7.62571|51.96236|http://vocab.getty.edu/page/tgn/7004445|2
Corfey|Coesfeld|7.16809|51.94349|http://vocab.getty.edu/page/tgn/1038728|3
Corfey|Wesel|6.62037|51.6669|http://vocab.getty.edu/page/tgn/7005168|4
Corfey|Xanten|6.45297|51.65877|http://vocab.getty.edu/page/tgn/7081374|5
Corfey|Kleve|6.13865|51.78826|http://vocab.getty.edu/page/tgn/7012313|6
Corfey|Nimwegen|5.85278|51.8425|http://vocab.getty.edu/page/tgn/7031832|7
Corfey|Tiel|5.42917|51.88667|http://vocab.getty.edu/page/tgn/7006875|8
Corfey|Zaltbommel|5.24444|51.81|http://vocab.getty.edu/page/tgn/7006866|9
Corfey|Gorinchem|4.97243|51.83652|http://vocab.getty.edu/page/tgn/1047795|10
Corfey|Dordrecht|4.67361|51.81|http://vocab.getty.edu/page/tgn/7006798|11
Corfey|Willemstad|4.43889|51.69167|http://vocab.getty.edu/page/tgn/7006828|12
Corfey|Antwerpen|4.40346|51.21989|http://vocab.getty.edu/page/tgn/7007856|13
Corfey|Willebroek|4.36019|51.06041|http://vocab.getty.edu/page/tgn/1026814|14
Corfey|Vilvoorde|4.42938|50.92814|http://vocab.getty.edu/page/tgn/7008817|15
Corfey|Brüssel|4.34878|50.85045|http://vocab.getty.edu/page/tgn/7007868|16
Corfey|Aalst|4.0355|50.93604|http://vocab.getty.edu/page/tgn/7006843|17
Corfey|Asse|4.19836|50.91011|http://vocab.getty.edu/page/tgn/1026293|18
Corfey|Gent|3.71667|51.05|http://vocab.getty.edu/page/tgn/7007887|19
Corfey|Brügge|3.22424|51.20892|http://vocab.getty.edu/page/tgn/7007867|20
Corfey|Nieuwpoort|2.75135|51.13008|http://vocab.getty.edu/page/tgn/7007965|21
Corfey|Veurne|2.66803|51.07316|http://vocab.getty.edu/page/tgn/7008852|22
Corfey|Dünkirchen|2.377|51.03297|http://vocab.getty.edu/page/tgn/7010042|23
Corfey|Bourbourg|2.19576|50.94783|http://vocab.getty.edu/page/tgn/7008965|24
Corfey|Saint-Omer|2.26091|50.74834|http://vocab.getty.edu/page/tgn/7011062|25
Corfey|Fruges|2.13292|50.51501|http://vocab.getty.edu/page/tgn/1033212|26
Corfey|Hesdin|2.0382|50.37349|http://vocab.getty.edu/page/tgn/7008475|27
Corfey|Dompierre-sur-Authie|1.91694|50.30372|http://vocab.getty.edu/page/tgn/7653072|28
Corfey|Abbeville|1.83547|50.10521|http://vocab.getty.edu/page/tgn/7010587|29
Corfey|Airaines|1.94266|49.96826|http://vocab.getty.edu/page/tgn/1031715|30
Corfey|Poix-de-Picardie|1.985278|49.776667|http://vocab.getty.edu/page/tgn/1034894|31
Corfey|Blicourt|2.05755|49.55671|http://vocab.getty.edu/page/tgn/7659661|32
Corfey|Beauvais|2.08333|49.43333|http://vocab.getty.edu/page/tgn/7010570|33
Corfey|Silly-Tillard|2.15836|49.32516|http://vocab.getty.edu/page/tgn/7606821|34
Corfey|Beaumont-sur-Oise|2.28705|49.14232|http://vocab.getty.edu/page/tgn/1032064|35
Corfey|Saint-Denis|2.35387|48.93564|http://vocab.getty.edu/page/tgn/7009706|36
Corfey|Paris, La Chapelle|2.365734|48.892304|http://vocab.getty.edu/page/tgn/7641289|37
Corfey|Paris|2.3488|48.85341|http://vocab.getty.edu/page/tgn/7002980|38
Corfey|Compiègne|2.82606|49.41794|http://vocab.getty.edu/page/tgn/7010575|39
Corfey|Margny-lès-Compiègne|2.81806|49.42559|http://vocab.getty.edu/page/tgn/1034264|40
Corfey|Pont-Sainte-Maxence|2.60467|49.30168|http://vocab.getty.edu/page/tgn/1034916|41
Corfey|Beaumont-sur-Oise|2.28705|49.14232|http://vocab.getty.edu/page/tgn/1032064|42
Corfey|Pontoise|2.1|49.05|http://vocab.getty.edu/page/tgn/7658097|43
Corfey|Poissy|2.04952|48.92902|http://vocab.getty.edu/page/tgn/7008066|44
Corfey|Saint-Germain-en-Laye|2.0904|48.89643|http://vocab.getty.edu/page/tgn/7018796|45
Corfey|Marly, Schloss von|2.097981|48.860691|https://www.wikidata.org/wiki/Q736185|46
Corfey|Saint-Cloud, Schloss von|2.21873|48.83784|https://www.wikidata.org/wiki/Q662491|47
Corfey|Paris|2.3488|48.85341|http://vocab.getty.edu/page/tgn/7002980|48
Corfey|Meudon, Schloss von|2.23111|48.805|https://www.wikidata.org/wiki/Q1626747|49
Corfey|Saint-Denis|2.35387|48.93564|http://vocab.getty.edu/page/tgn/7009706|50
Corfey|Argenteuil|2.24744|48.94788|http://vocab.getty.edu/page/tgn/7008019|51
Corfey|Nanterre|2.20675|48.89198|http://vocab.getty.edu/page/tgn/1034618|52
Corfey|Marly, Schloss von|2.097981|48.860691|https://www.wikidata.org/wiki/Q736185|53
Corfey|Saint-Germain-en-Laye|2.0904|48.89643|http://vocab.getty.edu/page/tgn/7018796|54
Corfey|Versailles|2.13424|48.80359|http://vocab.getty.edu/page/tgn/7008070|55
Corfey|Meudon, Schloss von|2.23111|48.805|https://www.wikidata.org/wiki/Q1626747|56
Corfey|Paris|2.3488|48.85341|http://vocab.getty.edu/page/tgn/7002980|57
Corfey|Versailles|2.13424|48.80359|http://vocab.getty.edu/page/tgn/7008070|58
Corfey|Paris|2.3488|48.85341|http://vocab.getty.edu/page/tgn/7002980|59
Corfey|Corbeil-Essonnes|2.48757|48.60603|http://vocab.getty.edu/page/tgn/7007982|60
Corfey|Melun|2.65356|48.5457|http://vocab.getty.edu/page/tgn/7008009|61
Corfey|Vulaines-sur-Seine|2.76476|48.43186|http://vocab.getty.edu/page/tgn/7596571|62
Corfey|Fontainebleau|2.70177|48.40908|http://vocab.getty.edu/page/tgn/7008005|63
Corfey|Augerville-la-Rivière|2.43722|48.2514|http://vocab.getty.edu/page/tgn/7668026|64
Corfey|Pithiviers|2.25185|48.17185|http://vocab.getty.edu/page/tgn/1034868|65
Corfey|Artenay|1.88098|48.08246|http://vocab.getty.edu/page/tgn/7008665|66
Corfey|Orléans|1.90389|47.90289|http://vocab.getty.edu/page/tgn/7008337|67
Corfey|Blois|1.32912|47.59432|http://vocab.getty.edu/page/tgn/7008320|68
Corfey|Tours|0.70398|47.39484|http://vocab.getty.edu/page/tgn/7008323|69
Corfey|Saumur|-0.07796|47.25908|http://vocab.getty.edu/page/tgn/7008492|70
Corfey|Doué-la-Fontaine|-0.27492|47.19372|http://vocab.getty.edu/page/tgn/7652422|71
Corfey|Les Ponts-de-Cé|-0.52477|47.42315|http://vocab.getty.edu/page/tgn/7628067|72
Corfey|Angers|-0.54774|47.47381|http://vocab.getty.edu/page/tgn/7008480|73
Corfey|Saint-Florent-le-Vieil|-1.01515|47.36069|http://vocab.getty.edu/page/tgn/4009687|74
Corfey|Nantes|-1.55336|47.21725|http://vocab.getty.edu/page/tgn/7008482|75
Corfey|Aigrefeuille-sur-Maine|-1.40254|47.07888|http://vocab.getty.edu/page/tgn/7668190|76
Corfey|Saint-Georges-de-Montaigu|-1.29262|46.94655|http://vocab.getty.edu/page/tgn/7608417|77
Corfey|Chantonnay|-1.05024|46.68702|http://vocab.getty.edu/page/tgn/1032593|78
Corfey|Sainte-Gemme-la-Plaine|-1.11321|46.48286|http://vocab.getty.edu/page/tgn/7612275|79
Corfey|La Rochelle|-1.15|46.16667|http://vocab.getty.edu/page/tgn/7009264|80
Corfey|Île d'Oléron|-1.29969|45.92395|http://vocab.getty.edu/page/tgn/7017397|81
Corfey|La Tremblade|-1.14265|45.76806|http://vocab.getty.edu/page/tgn/1033716|82
Corfey|Royan|-1.0281|45.62846|http://vocab.getty.edu/page/tgn/7009488|83
Corfey|Saint-Christoly-Médoc|-0.82528|45.35534|http://vocab.getty.edu/page/tgn/7611693|84
Corfey|Bordeaux|-0.5805|44.84044|http://vocab.getty.edu/page/tgn/7008161|85
Corfey|Saint-Macaire|-0.22431|44.56527|http://vocab.getty.edu/page/tgn/7607373|86
Corfey|Fontet|-0.03077|44.55941|http://vocab.getty.edu/page/tgn/7646008|87
Corfey|Couthures-sur-Garonnne|0.07813|44.5136|http://vocab.getty.edu/page/tgn/7651033|88
Corfey|Marmande|0.16526|44.50012|http://vocab.getty.edu/page/tgn/1034281|89
Corfey|Monheurt|0.3083|44.34004|http://vocab.getty.edu/page/tgn/7622038|90
Corfey|Agen|0.62664|44.19991|http://vocab.getty.edu/page/tgn/7008189|91
Corfey|Lamagistère|0.82486|44.12488|http://vocab.getty.edu/page/tgn/7637186|92
Corfey|Valence|4.891504|44.932896|http://vocab.getty.edu/page/tgn/759902|93
Corfey|Castelsarrasin|1.10702|44.04022|http://vocab.getty.edu/page/tgn/1032443|94
Corfey|Grisolles|1.29673|43.8292|http://vocab.getty.edu/page/tgn/7643192|95
Corfey|Toulouse|1.44367|43.60426|http://vocab.getty.edu/page/tgn/7008441|96
Corfey|Castelnaudary|1.95449|43.31829|http://vocab.getty.edu/page/tgn/1032442|97
Corfey|Trèbes|2.44165|43.21064|http://vocab.getty.edu/page/tgn/4011321|98
Corfey|La Redorte|2.66667|43.25|http://vocab.getty.edu/page/tgn/7638986|99
Corfey|Le Somail|2.908056|43.265|https://www.wikidata.org/wiki/Q986344|100
Corfey|Narbonne|3.00141|43.18396|http://vocab.getty.edu/page/tgn/7008368|101
Corfey|Béziers|3.21402|43.34122|http://vocab.getty.edu/page/tgn/7017414|102
Corfey|Agde|3.47583|43.31083|http://vocab.getty.edu/page/tgn/7008816|103
Corfey|Marseillan|3.52795|43.35618|http://vocab.getty.edu/page/tgn/7626316|104
Corfey|Bouzigues|3.65781|43.4481|http://vocab.getty.edu/page/tgn/7661901|105
Corfey|Montpellier|3.87723|43.61092|http://vocab.getty.edu/page/tgn/7009369|106
Corfey|Nimes|4.35962|43.83378|http://vocab.getty.edu/page/tgn/7008371|107
Corfey|Remoulins|4.56799|43.93949|http://vocab.getty.edu/page/tgn/1035063|108
Corfey|Avignon|4.80892|43.94834|http://vocab.getty.edu/page/tgn/7008799|109
Corfey|Beaucaire|4.64417|43.80806|http://vocab.getty.edu/page/tgn/7008370|110
Corfey|Tarascon|4.66028|43.80583|http://vocab.getty.edu/page/tgn/7008795|111
Corfey|Arles|4.63031|43.67681|http://vocab.getty.edu/page/tgn/7008775|112
Corfey|Salon-de-Provence|5.09478|43.64229|http://vocab.getty.edu/page/tgn/7009664|113
Corfey|Aix-en-Provence|5.44973|43.5283|http://vocab.getty.edu/page/tgn/7010786|114
Corfey|Marseille|5.38107|43.29695|http://vocab.getty.edu/page/tgn/7008781|115
Corfey|Sainte-Baume, Grotte Sainte-Marie-Madeleine|5.769556|43.327392|https://www.wikidata.org/wiki/Q10577207|116
Corfey|Saint-Maximin-la-Sainte-Baume|5.86081|43.44813|http://vocab.getty.edu/page/tgn/7017273|117
Corfey|Auriol|5.6341|43.37161|http://vocab.getty.edu/page/tgn/1031921|118
Corfey|Marseille|5.38107|43.29695|http://vocab.getty.edu/page/tgn/7008781|119
Corfey|Finale Ligure|8.35365|44.17283|http://vocab.getty.edu/page/tgn/7005376|120
Harrach|Irún|-1.78938|43.33904|http://vocab.getty.edu/page/tgn/1062089|27
Harrach|Saint-Jean-de-Luz|-1.66267|43.38871|http://vocab.getty.edu/page/tgn/7009635|29
Harrach|Bidart|-1.59127|43.4376|http://vocab.getty.edu/page/tgn/4001501|30
Harrach|Bayonne|-1.47624|43.49257|http://vocab.getty.edu/page/tgn/7008192|31
Harrach|Bordeaux|-0.5805|44.84044|http://vocab.getty.edu/page/tgn/7008161|32
Harrach|Reignac|-0.50627|45.23393|http://vocab.getty.edu/page/tgn/7614758|33
Harrach|Barbezieux-Saint-Hilaire|-0.15218|45.47265|http://vocab.getty.edu/page/tgn/1032010|34
Harrach|Villeneuve|-0.626667|45.084444|http://vocab.getty.edu/page/tgn/7600743|35
Harrach|Sauzé-Vaussais|0.10673|46.13369|http://vocab.getty.edu/page/tgn/7606234|37
Harrach|Poitiers|0.33333|46.58333|http://vocab.getty.edu/page/tgn/7017418|38
Harrach|Jaunay-Clan|0.37128|46.68453|http://vocab.getty.edu/page/tgn/7644659|39
Harrach|Loches|0.99528|47.12861|http://vocab.getty.edu/page/tgn/7008317|40
Harrach|Blois|1.32912|47.59432|http://vocab.getty.edu/page/tgn/7008320|41
Harrach|Orléans|1.90389|47.90289|http://vocab.getty.edu/page/tgn/7008337|43
Harrach|Étampes|2.16233|48.43507|http://vocab.getty.edu/page/tgn/7007986|44
Harrach|Paris|2.3488|48.85341|http://vocab.getty.edu/page/tgn/7002980|45
Harrach|Saint-Cloud, Schloss von|2.21873|48.83784|https://www.wikidata.org/wiki/Q662491|46
Harrach|Paris|2.3488|48.85341|http://vocab.getty.edu/page/tgn/7002980|47
Harrach|Versailles, Schloss von|2.120333|48.804806|https://www.wikidata.org/wiki/Q2946|48
Harrach|Paris|2.3488|48.85341|http://vocab.getty.edu/page/tgn/7002980|49
Harrach|Marly, Schloss von|2.097981|48.860691|https://www.wikidata.org/wiki/Q736185|50
Harrach|Paris|2.3488|48.85341|http://vocab.getty.edu/page/tgn/7002980|51
Harrach|Claye-Souilly|2.686131|48.945651|http://vocab.getty.edu/page/tgn/1032692|52
Harrach|Meaux|2.87885|48.96014|http://vocab.getty.edu/page/tgn/7008008|53
Harrach|Château-Thierry|3.40304|49.04636|http://vocab.getty.edu/page/tgn/7009027|54
Harrach|Dormans|3.63819|49.07392|http://vocab.getty.edu/page/tgn/1032960|55
Harrach|Châlons-en-Champagne|4.36724|48.95393|http://vocab.getty.edu/page/tgn/7008339|56
Harrach|La Chaussée-sur-Marne|4.52311|48.83423|http://vocab.getty.edu/page/tgn/7641069|57
Harrach|Saint-Dizier|4.94892|48.63773|http://vocab.getty.edu/page/tgn/7009619|58
Harrach|Stainville|5.18407|48.65305|http://vocab.getty.edu/page/tgn/7602643|59
Harrach|Toul|5.89115|48.68075|http://vocab.getty.edu/page/tgn/7009506|60
Harrach|Rosières-aux-Salines|6.33199|48.59301|http://vocab.getty.edu/page/tgn/7009483|61
Harrach|Nancy|6.18496|48.68439|http://vocab.getty.edu/page/tgn/7008412|62
Harrach|Saint-Nicolas-de-Port|6.29668|48.62857|http://vocab.getty.edu/page/tgn/4009766|63
Harrach|Lunéville|6.49383|48.59273|http://vocab.getty.edu/page/tgn/7009313|64
Harrach|Bénaménil|6.6708|48.57052|http://vocab.getty.edu/page/tgn/7664520|65
Harrach|Blankenberg|6.8439|48.5894|http://vocab.getty.edu/page/tgn/1032164|67
Harrach|Saarburg|7.0572|48.73558|http://vocab.getty.edu/page/tgn/7017184|68
Harrach|Pfalzburg|7.2582|48.76771|http://vocab.getty.edu/page/tgn/1034843|69
Harrach|Zabern|7.36221|48.74164|http://vocab.getty.edu/page/tgn/7009673|70
Harrach|Straßburg|7.74553|48.58392|http://vocab.getty.edu/page/tgn/7012346|71
Harrach|Rastatt|8.20965|48.85851|http://vocab.getty.edu/page/tgn/7012661|72
Knesebeck|Braunschweig|10.533|52.267|http://vocab.getty.edu/page/tgn/7004434|1
Knesebeck|Peine|10.2352|52.31928|http://vocab.getty.edu/page/tgn/7005624|2
Knesebeck|Hannover|9.73322|52.37052|http://vocab.getty.edu/page/tgn/7013260|3
Knesebeck|Hannover, Schloss Herrenhausen|9.697222|52.391389|https://www.wikidata.org/wiki/Q48966707|4
Knesebeck|Hannover|9.73322|52.37052|http://vocab.getty.edu/page/tgn/7013260|5
Knesebeck|Hagenburg|9.32473|52.43367|http://vocab.getty.edu/page/tgn/7177214|6
Knesebeck|Leese|9.11667|52.5|http://vocab.getty.edu/page/tgn/1040069|7
Knesebeck|Diepenau|8.71763|52.41874|http://vocab.getty.edu/page/tgn/1038803|8
Knesebeck|Bohmte|8.31667|52.36667|http://vocab.getty.edu/page/tgn/1038584|9
Knesebeck|Osnabrück|8.0498|52.27264|http://vocab.getty.edu/page/tgn/7005252|10
Knesebeck|Ibbenbüren|7.71457|52.27964|http://vocab.getty.edu/page/tgn/7006083|11
Knesebeck|Rheine|7.44055|52.28509|http://vocab.getty.edu/page/tgn/7012677|12
Knesebeck|Bad Bentheim|7.15763|52.30066|http://vocab.getty.edu/page/tgn/7012306|13
Knesebeck|Delden|6.711111|52.2625|http://vocab.getty.edu/page/tgn/7006933|14
Knesebeck|Deventer|6.16389|52.255|http://vocab.getty.edu/page/tgn/7006940|15
Knesebeck|Apeldoorn, Palast Het Loo|5.94592|52.23411|https://www.wikidata.org/wiki/Q692381|16
Knesebeck|Barneveld, Voorthuizen|5.606667|52.186111|http://vocab.getty.edu/page/tgn/1048203|17
Knesebeck|Amersfoort|5.3875|52.155|http://vocab.getty.edu/page/tgn/7006922|18
Knesebeck|Soest, Palast Soestdijk|5.2822|52.1908|https://www.wikidata.org/wiki/Q234048|19
Knesebeck|Naarden|5.154749|52.295272|http://vocab.getty.edu/page/tgn/7007045|20
Knesebeck|Muiden|5.06944|52.33|http://vocab.getty.edu/page/tgn/1047963|21
Knesebeck|Amsterdam|4.88969|52.37403|http://vocab.getty.edu/page/tgn/7006952|22
Knesebeck|Leiden|4.49306|52.15833|http://vocab.getty.edu/page/tgn/7006809|23
Knesebeck|Den Haag|4.29861|52.07667|http://vocab.getty.edu/page/tgn/7006810|24
Knesebeck|Delft|4.35556|52.00667|http://vocab.getty.edu/page/tgn/7006804|25
Knesebeck|Rotterdam|4.47917|51.9225|http://vocab.getty.edu/page/tgn/7006792|26
Knesebeck|Gouda|4.70833|52.01667|http://vocab.getty.edu/page/tgn/7006805|27
Knesebeck|Dordrecht|4.67361|51.81|http://vocab.getty.edu/page/tgn/7006798|28
Knesebeck|Drimmelen, Lage Zwaluwe|4.70417|51.70833|http://vocab.getty.edu/page/tgn/1047899|29
Knesebeck|Breda|4.77596|51.58656|http://vocab.getty.edu/page/tgn/7006827|30
Knesebeck|Antwerpen|4.40346|51.21989|http://vocab.getty.edu/page/tgn/7007856|31
Knesebeck|Gent|3.71667|51.05|http://vocab.getty.edu/page/tgn/7007887|32
Knesebeck|Lille|3.05858|50.63297|http://vocab.getty.edu/page/tgn/7008461|33
Knesebeck|Arras|2.78186|50.29301|http://vocab.getty.edu/page/tgn/7008468|34
Knesebeck|Amiens|2.3|49.9|http://vocab.getty.edu/page/tgn/7010588|35
Knesebeck|Breteuil|2.29509|49.63357|http://vocab.getty.edu/page/tgn/7661872|36
Knesebeck|Saint-Just-en-Chaussée|2.43285|49.50503|http://vocab.getty.edu/page/tgn/1035399|37
Knesebeck|Clermont|2.41258|49.37897|http://vocab.getty.edu/page/tgn/1032695|38
Knesebeck|Creil|2.48477|49.25672|http://vocab.getty.edu/page/tgn/7007036|39
Knesebeck|Luzarches|2.4223|49.11319|http://vocab.getty.edu/page/tgn/1034154|40
Knesebeck|Saint-Denis|2.35387|48.93564|http://vocab.getty.edu/page/tgn/7009706|41
Knesebeck|Paris|2.3488|48.85341|http://vocab.getty.edu/page/tgn/7002980|42
Knesebeck|Versailles, Schloss von|2.120333|48.804806|https://www.wikidata.org/wiki/Q2946|43
Knesebeck|Versailles, Schloss von Clagny|2.1375|48.8093|https://www.wikidata.org/wiki/Q2062903|44
Knesebeck|Marly, Schloss von|2.097981|48.860691|https://www.wikidata.org/wiki/Q736185|45
Knesebeck|Saint-Germain-en-Laye|2.0904|48.89643|http://vocab.getty.edu/page/tgn/7018796|46
Knesebeck|Saint-Cloud, Schloss von|2.21873|48.83784|https://www.wikidata.org/wiki/Q662491|47
Knesebeck|Paris|2.3488|48.85341|http://vocab.getty.edu/page/tgn/7002980|48
Knesebeck|Louvres|2.50479|49.0446|http://vocab.getty.edu/page/tgn/1034130|49
Knesebeck|Chantilly, Schloss von|2.4852|49.1916|https://www.wikidata.org/wiki/Q766938|50
Knesebeck|Senlis|2.58661|49.20724|http://vocab.getty.edu/page/tgn/7010586|51
Knesebeck|Verberie|2.7321|49.31115|http://vocab.getty.edu/page/tgn/1036053|52
Knesebeck|Compiègne|2.82606|49.41794|http://vocab.getty.edu/page/tgn/7010575|53
Knesebeck|Noyon|3.0|49.58333|http://vocab.getty.edu/page/tgn/7010580|54
Knesebeck|Ham|3.07301|49.74721|http://vocab.getty.edu/page/tgn/7009227|55
Knesebeck|Saint-Quentin|3.28757|49.84889|http://vocab.getty.edu/page/tgn/7010562|56
Knesebeck|Catelet (Le)|3.244939|50.002578|https://www.wikidata.org/wiki/Q59429542|57
Knesebeck|Cambrai|3.23472|50.17596|http://vocab.getty.edu/page/tgn/7008456|58
Knesebeck|Haspres|3.416639|50.257949|http://vocab.getty.edu/page/tgn/1033414|59
Knesebeck|Valenciennes|3.52506|50.35909|http://vocab.getty.edu/page/tgn/7008471|60
Knesebeck|Quiévrain|3.6866|50.4071|http://vocab.getty.edu/page/tgn/1026689|61
Knesebeck|Bergen|3.951972|50.454944|http://vocab.getty.edu/page/tgn/7007961|62
Knesebeck|Braine-le-Comte|4.14658|50.60979|http://vocab.getty.edu/page/tgn/7007866|63
Knesebeck|Halle, Basilika St.-Martin|4.237221|50.736678|https://www.wikidata.org/wiki/Q2184754|64
Knesebeck|Brüssel|4.34878|50.85045|http://vocab.getty.edu/page/tgn/7007868|65
Knesebeck|Antwerpen|4.40346|51.21989|http://vocab.getty.edu/page/tgn/7007856|66
Neumann|Mannheim|8.46694|49.4891|http://vocab.getty.edu/page/tgn/7005179|1
Neumann|Philippsburg|8.46074|49.2317|http://vocab.getty.edu/page/tgn/7119331|2
Neumann|Bruchsal|8.59804|49.12426|http://vocab.getty.edu/page/tgn/7012416|3
Neumann|Kehl|7.81523|48.57297|http://vocab.getty.edu/page/tgn/1039835|4
Neumann|Straßburg|7.74553|48.58392|http://vocab.getty.edu/page/tgn/7012346|5
Neumann|Zabern|7.36221|48.74164|http://vocab.getty.edu/page/tgn/7009673|6
Neumann|Lunéville|6.49383|48.59273|http://vocab.getty.edu/page/tgn/7009313|7
Neumann|Nancy|6.18496|48.68439|http://vocab.getty.edu/page/tgn/7008412|8
Neumann|Paris|2.3488|48.85341|http://vocab.getty.edu/page/tgn/7002980|9
Neumann|Versailles, Schloss von|2.120333|48.804806|https://www.wikidata.org/wiki/Q2946|10
Neumann|Marly, Schloss von|2.097981|48.860691|https://www.wikidata.org/wiki/Q736185|11
Neumann|Versailles, Schloss von|2.120333|48.804806|https://www.wikidata.org/wiki/Q2946|12
Neumann|Marly, Schloss von|2.097981|48.860691|https://www.wikidata.org/wiki/Q736185|13
Neumann|Versailles, Schloss von|2.120333|48.804806|https://www.wikidata.org/wiki/Q2946|14
Neumann|Paris|2.3488|48.85341|http://vocab.getty.edu/page/tgn/7002980|15
Neumann|Versailles, Schloss von|2.120333|48.804806|https://www.wikidata.org/wiki/Q2946|16
Neumann|Paris|2.3488|48.85341|http://vocab.getty.edu/page/tgn/7002980|17
Neumann|Versailles, Schloss von|2.120333|48.804806|https://www.wikidata.org/wiki/Q2946|18
Neumann|Paris|2.3488|48.85341|http://vocab.getty.edu/page/tgn/7002980|19
Neumann|Versailles, Schloss von|2.120333|48.804806|https://www.wikidata.org/wiki/Q2946|20
Neumann|Paris|2.3488|48.85341|http://vocab.getty.edu/page/tgn/7002980|21
Neumann|Saint-Cloud, Schloss von|2.21873|48.83784|https://www.wikidata.org/wiki/Q662491|22
Neumann|Meudon, Schloss von|2.23111|48.805|https://www.wikidata.org/wiki/Q1626747|23
Neumann|Issy-les-Moulineaux, Schloss von|2.273194|48.822639||24
Neumann|Versailles, Schloss von|2.120333|48.804806|https://www.wikidata.org/wiki/Q2946|25
Neumann|Paris|2.3488|48.85341|http://vocab.getty.edu/page/tgn/7002980|26
Neumann|Versailles, Schloss von|2.120333|48.804806|https://www.wikidata.org/wiki/Q2946|27
Neumann|Paris|2.3488|48.85341|http://vocab.getty.edu/page/tgn/7002980|28
Neumann|Versailles, Schloss von|2.120333|48.804806|https://www.wikidata.org/wiki/Q2946|29
Neumann|Paris|2.3488|48.85341|http://vocab.getty.edu/page/tgn/7002980|30
Neumann|Versailles, Schloss von|2.120333|48.804806|https://www.wikidata.org/wiki/Q2946|31
Neumann|Paris|2.3488|48.85341|http://vocab.getty.edu/page/tgn/7002980|32
Neumann|Versailles, Schloss von|2.120333|48.804806|https://www.wikidata.org/wiki/Q2946|33
Neumann|Paris|2.3488|48.85341|http://vocab.getty.edu/page/tgn/7002980|34
Neumann|Chantilly, Schloss von|2.4852|49.1916|https://www.wikidata.org/wiki/Q766938|35
Neumann|Paris|2.3488|48.85341|http://vocab.getty.edu/page/tgn/7002980|36
Neumann|Fontainebleau, Schloss von|2.70056|48.40222|https://www.wikidata.org/wiki/Q201428|37
Neumann|Paris|2.3488|48.85341|http://vocab.getty.edu/page/tgn/7002980|38
Neumann|Versailles, Schloss von|2.120333|48.804806|https://www.wikidata.org/wiki/Q2946|39
Neumann|Paris|2.3488|48.85341|http://vocab.getty.edu/page/tgn/7002980|40
Neumann|Cambrai|3.23472|50.17596|http://vocab.getty.edu/page/tgn/7008456|41
Neumann|Tournai|3.38932|50.60715|http://vocab.getty.edu/page/tgn/7008002|42
Neumann|Brüssel|4.34878|50.85045|http://vocab.getty.edu/page/tgn/7007868|43
Neumann|Schupbach|8.16863|50.45503|http://vocab.getty.edu/page/tgn/7094433|44
Neumann|Wetzlar|8.50495|50.56109|http://vocab.getty.edu/page/tgn/7012774|45
Neumann|Frankfurt am Main|8.68417|50.11552|http://vocab.getty.edu/page/tgn/7005293|46
Pitzler|Paris|2.3488|48.85341|http://vocab.getty.edu/page/tgn/7002980|1
Pitzler|Versailles, Schloss von|2.120333|48.804806|https://www.wikidata.org/wiki/Q2946|2
Pitzler|Marly, Schloss von|2.097981|48.860691|https://www.wikidata.org/wiki/Q736185|3
Pitzler|Versailles, Schloss von Clagny|2.1375|48.8093|https://www.wikidata.org/wiki/Q2062903|4
Pitzler|Vincennes, Ménagerie de|2.425325|48.843437||5
Pitzler|Saint-Denis|2.35387|48.93564|http://vocab.getty.edu/page/tgn/7009706|6
Pitzler|Saint-Cloud|2.20289|48.84598|http://vocab.getty.edu/page/tgn/7009616|7
Pitzler|Maisons-Lafitte, Schloss von|2.153695|48.947045|https://www.wikidata.org/wiki/Q2092716|8
Pitzler|Meudon, Schloss von|2.23111|48.805|https://www.wikidata.org/wiki/Q1626747|9
Pitzler|Paris|2.3488|48.85341|http://vocab.getty.edu/page/tgn/7002980|10
Pitzler|Auxerre|3.57033|47.7996|http://vocab.getty.edu/page/tgn/7013341|11
Pitzler|Dijon|5.01667|47.31667|http://vocab.getty.edu/page/tgn/7008224|12
Pitzler|Chalon-sur-Saône|4.85372|46.78112|http://vocab.getty.edu/page/tgn/7008242|13
Pitzler|Mâcon|4.82823|46.31407|http://vocab.getty.edu/page/tgn/7008244|14
Pitzler|Lyon|4.84671|45.74846|http://vocab.getty.edu/page/tgn/7008772|15
Pitzler|Vienne|4.877927|45.521956|http://vocab.getty.edu/page/tgn/7008589|16
Pitzler|Valence|4.891504|44.932896|http://vocab.getty.edu/page/tgn/759902|17
Pitzler|Pont-Saint-Esprit|4.64736|44.25494|http://vocab.getty.edu/page/tgn/7008372|18
Pitzler|Avignon|4.80892|43.94834|http://vocab.getty.edu/page/tgn/7008799|19
Pitzler|Aix-en-Provence|5.44973|43.5283|http://vocab.getty.edu/page/tgn/7010786|20
Pitzler|Marseille|5.38107|43.29695|http://vocab.getty.edu/page/tgn/7008781|21
Pitzler|Toulon|5.92836|43.12442|http://vocab.getty.edu/page/tgn/7008794|22
Pitzler|Monaco|7.41903|43.73141|http://vocab.getty.edu/page/tgn/7005758|23
Pitzler|Antibes|7.10831|43.58579|http://vocab.getty.edu/page/tgn/7012323|24
